filename	searchterm	freq
Andres_Saal_Vambola.utf8	linn	0.002677746999076639
Andres_Saal_Vambola.utf8	maa	0.003482390185991294
Andres_Saal_Vambola.utf8	mets	0.002928373565492679
Anton_Hansen_Tammsaare_Karbes.utf8	linn	7.211538461538462e-4
Anton_Hansen_Tammsaare_Karbes.utf8	maa	0.0011752136752136752
Anton_Hansen_Tammsaare_Karbes.utf8	mets	0.001014957264957265
Anton_Hansen_Tammsaare_Korboja_peremees.utf8	linn	0.0010025541259876352
Anton_Hansen_Tammsaare_Korboja_peremees.utf8	maa	0.0015515718616475305
Anton_Hansen_Tammsaare_Korboja_peremees.utf8	mets	0.002148330269973504
Anton_Hansen_Tammsaare_Kuningal_on_kulm.utf8	linn	7.063928553408345e-4
Anton_Hansen_Tammsaare_Kuningal_on_kulm.utf8	maa	0.0020687219334981585
Anton_Hansen_Tammsaare_Tahtis_paev.utf8	linn	0.0013452914798206279
Anton_Hansen_Tammsaare_Tahtis_paev.utf8	maa	8.968609865470852e-4
Anton_Hansen_Tammsaare_Tahtis_paev.utf8	mets	8.968609865470852e-4
Anton_Hansen_Tammsaare_Tode_ja_oigus_I.utf8	linn	6.465651227852036e-4
Anton_Hansen_Tammsaare_Tode_ja_oigus_I.utf8	maa	0.0016350637239664284
Anton_Hansen_Tammsaare_Tode_ja_oigus_I.utf8	mets	4.4762200808206405e-4
August_Kitzberg_Libahunt.utf8	linn	8.001280204832773e-5
August_Kitzberg_Libahunt.utf8	maa	0.0012802048327732437
August_Kitzberg_Libahunt.utf8	mets	0.004400704112658025
Eduard_Bornhohe_Kollid.utf8	linn	0.001557747941547363
Eduard_Bornhohe_Kollid.utf8	maa	0.002868234305071335
Eduard_Bornhohe_Kollid.utf8	mets	1.7308310461637368e-4
Eduard_Bornhohe_Tasuja.utf8	linn	4.0382829221015224e-4
Eduard_Bornhohe_Tasuja.utf8	maa	0.004563259701974721
Eduard_Bornhohe_Tasuja.utf8	mets	0.00270564955780802
Eduard_Bornhohe_Willu_voitlused.utf8	linn	5.320019643149452e-4
Eduard_Bornhohe_Willu_voitlused.utf8	maa	0.005360942871173678
Eduard_Bornhohe_Willu_voitlused.utf8	mets	0.002005238173187101
Eduard_Bornhohe_Wurst_Gabriel.utf8	linn	0.0013641664283042532
Eduard_Bornhohe_Wurst_Gabriel.utf8	maa	0.002860348962573434
Eduard_Bornhohe_Wurst_Gabriel.utf8	mets	8.361020044445422e-4
Eduard_Vilde_Kulmale_maale.utf8	linn	0.0010244027366187393
Eduard_Vilde_Kulmale_maale.utf8	maa	0.0014451395748728644
Eduard_Vilde_Kulmale_maale.utf8	mets	4.573226502762229e-4
Eduard_Vilde_Maekula_piimamees.utf8	linn	0.0019309525325185138
Eduard_Vilde_Maekula_piimamees.utf8	maa	0.0012519362573471682
Eduard_Vilde_Maekula_piimamees.utf8	mets	2.5463110318925457e-4
Eduard_Vilde_Minu_esimesed_triibulised.utf8	linn	8.791208791208791e-4
Eduard_Vilde_Minu_esimesed_triibulised.utf8	maa	4.3956043956043956e-4
Elisabeth_Aspe_Aastate_parast.utf8	linn	0.0023631350925561244
Elisabeth_Aspe_Aastate_parast.utf8	maa	0.002100564526716555
Elisabeth_Aspe_Aastate_parast.utf8	mets	3.9385584875935406e-4
Elisabeth_Aspe_Ennosaare_Ain.utf8	linn	0.002939611971219799
Elisabeth_Aspe_Ennosaare_Ain.utf8	maa	0.0020437302276099553
Elisabeth_Aspe_Ennosaare_Ain.utf8	mets	2.5196674039026847e-4
Elisabeth_Aspe_Kasuode.utf8	linn	0.001667187662811295
Elisabeth_Aspe_Kasuode.utf8	maa	0.0014066895904970302
Elisabeth_Aspe_Kasuode.utf8	mets	0.0011461915181827653
Enn_Kippel_Meelis.utf8	linn	0.0045839656044511885
Enn_Kippel_Meelis.utf8	maa	0.0054375316135558925
Enn_Kippel_Meelis.utf8	mets	0.0024658573596358117
Friedrich_Robert_Faehlmann_Muutilised_muistendid.utf8	linn	0.002204030226700252
Friedrich_Robert_Faehlmann_Muutilised_muistendid.utf8	maa	0.007241813602015114
Friedrich_Robert_Faehlmann_Muutilised_muistendid.utf8	mets	0.001889168765743073
Juhan_Liiv_Kakimae_kagu.utf8	linn	0.001270186898929414
Juhan_Liiv_Kakimae_kagu.utf8	maa	0.0027218290691344584
Juhan_Liiv_Kakimae_kagu.utf8	mets	0.0027218290691344584
Juhan_Liiv_Noia_tutar.utf8	linn	0.0011300186120712578
Juhan_Liiv_Noia_tutar.utf8	maa	0.002858282371709652
Juhan_Liiv_Noia_tutar.utf8	mets	1.3294336612603032e-4
Juhan_Liiv_Vari.utf8	linn	0.0012048730420813065
Juhan_Liiv_Vari.utf8	maa	0.002498995939131599
Juhan_Liiv_Vari.utf8	mets	0.0032576197063679774
Juri_Parijogi_Jaksukula_poisid.utf8	linn	0.0014154997219554117
Juri_Parijogi_Jaksukula_poisid.utf8	maa	0.003387088620393307
Juri_Parijogi_Jaksukula_poisid.utf8	mets	0.001162731914463374
Juri_Parijogi_Kulaliste_leib.utf8	linn	0.004273862398391017
Juri_Parijogi_Kulaliste_leib.utf8	maa	0.002262633034442303
Juri_Parijogi_Kulaliste_leib.utf8	mets	0.0066202966563311825
Juri_Parijogi_Laevapoisi_paevilt.utf8	linn	0.0019440544335241386
Juri_Parijogi_Laevapoisi_paevilt.utf8	maa	0.0028080786262015336
Juri_Parijogi_Laevapoisi_paevilt.utf8	mets	1.6200453612701156e-4
Juri_Parijogi_Teotahtelised_poisid.utf8	linn	0.0010013351134846463
Juri_Parijogi_Teotahtelised_poisid.utf8	maa	0.001001335113484646
Juri_Parijogi_Teotahtelised_poisid.utf8	mets	0.002253004005340454
Juri_Parijogi_Teraspoiss.utf8	linn	0.0015295815295815296
Juri_Parijogi_Teraspoiss.utf8	maa	0.00101010101010101
Juri_Parijogi_Teraspoiss.utf8	mets	4.329004329004329e-4
Juri_Parijogi_Tsemendivabrik.utf8	linn	1.3257324671881213e-4
Juri_Parijogi_Tsemendivabrik.utf8	maa	0.0015245923372663396
Juri_Parijogi_Tsemendivabrik.utf8	mets	0.001193159220469309
Matthias_Johann_Eisen_Esiwanemate_warandus.utf8	linn	0.003097607592433929
Matthias_Johann_Eisen_Esiwanemate_warandus.utf8	maa	0.007315626441705661
Matthias_Johann_Eisen_Esiwanemate_warandus.utf8	mets	8.567850787583207e-4
Mihhail_Lermontov_Meie_aja_kangelane.utf8	linn	2.893582923409086e-4
Mihhail_Lermontov_Meie_aja_kangelane.utf8	maa	0.0013354998108041935
Mihhail_Lermontov_Meie_aja_kangelane.utf8	mets	8.23558216662586e-4
